"","id","size","size","surv","covariate","covariateNext","fec","stage","stageNext"
"870","870","1.825245698092","2.40077790408491","1","0.215449736411038","0.215449736411038","2","continuous","continuous"
"871","871","1.8251431083993","2.46209704136298","1","0.235324860432052","0.235324860432052","2","continuous","continuous"
"872","872","1.80447952208436","2.57072492161236","1","0.279485374468462","0.279485374468462","4","continuous","continuous"
"873","873","1.85020260272028",NA,"0","0.25726462259195","0.25726462259195","0","continuous","continuous"
"874","874","1.80803229734321",NA,"0","0.256890482938402","0.256890482938402","0","continuous","continuous"
"875","875","1.82669089367938","2.58642295644977","1","0.273291280302428","0.273291280302428","0","continuous","continuous"
"876","876","1.82017740226699","2.47348827715584","1","0.241358075716488","0.241358075716488","1","continuous","continuous"
"877","877","1.78823598226845",NA,"0","0.260958356296748","0.260958356296748","0","continuous","continuous"
"878","878","1.79200962628139",NA,"0","0.231338948625187","0.231338948625187","0","continuous","continuous"
"879","879","1.86197734517443",NA,"0","0.239198784972519","0.239198784972519","0","continuous","continuous"
"880","880","1.82552263179007",NA,"0","0.240961466036951","0.240961466036951","0","continuous","continuous"
"881","881","1.83952376877461","2.46512483727637","1","0.229400086392857","0.229400086392857","2","continuous","continuous"
"882","882","1.82800559385191","2.54195586331275","1","0.259023305348954","0.259023305348954","1","continuous","continuous"
"883","883","1.79248309547608","2.4753145895959","1","0.255567284024447","0.255567284024447","3","continuous","continuous"
"884","884","1.83662444254415","2.50449504584661","1","0.243206148977472","0.243206148977472","1","continuous","continuous"
"885","885","1.80923952342192",NA,"0","0.259293640501082","0.259293640501082","0","continuous","continuous"
"886","886","1.79899066935812","2.50232320485431","1","0.260912108410745","0.260912108410745","5","continuous","continuous"
"887","887","1.81231052326459",NA,"0","0.250295328822575","0.250295328822575","0","continuous","continuous"
"888","888","1.82895024410707",NA,"0","0.259556241509641","0.259556241509641","0","continuous","continuous"
"889","889","1.80947734099553",NA,"0","0.280470180105487","0.280470180105487","0","continuous","continuous"
"890","890","1.80438899920627",NA,"0","0.262122877353993","0.262122877353993","0","continuous","continuous"
"891","891","1.80885497502213","2.4331758182507","1","0.233920356953749","0.233920356953749","1","continuous","continuous"
"892","892","1.83951529644942","2.54425085983986","1","0.254162399284995","0.254162399284995","1","continuous","continuous"
"893","893","1.8102204148483","2.61044734949943","1","0.288718826720485","0.288718826720485","1","continuous","continuous"
"894","894","1.83439861239837",NA,"0","0.222991101297945","0.222991101297945","0","continuous","continuous"
"895","895","1.80694696068773",NA,"0","0.262656737244197","0.262656737244197","0","continuous","continuous"
"896","896","1.842840797441",NA,"0","0.255654400918051","0.255654400918051","0","continuous","continuous"
"897","897","1.81631929300281","2.59488427650003","1","0.280971683258043","0.280971683258043","1","continuous","continuous"
"898","898","1.84661532317608",NA,"0","0.261539586298743","0.261539586298743","0","continuous","continuous"
"899","899","1.82352963674287","2.53470513594945","1","0.258958989127608","0.258958989127608","0","continuous","continuous"
"900","900","1.81714938561897",NA,"0","0.216891461143292","0.216891461143292","0","continuous","continuous"
"901","901","1.83042937398056","2.54136427892072","1","0.25766288151599","0.25766288151599","2","continuous","continuous"
"902","902","1.82118727714226","2.47931125651009","1","0.242718172721928","0.242718172721928","1","continuous","continuous"
"903","903","1.83771525623784","2.40764950365746","1","0.211766913321891","0.211766913321891","1","continuous","continuous"
"904","904","1.82318337964556",NA,"0","0.237521765560122","0.237521765560122","0","continuous","continuous"
"905","905","1.83978748058647","2.51482218895183","1","0.244914934226618","0.244914934226618","2","continuous","continuous"
"906","906","1.83865653016862",NA,"0","0.268858616147028","0.268858616147028","0","continuous","continuous"
"907","907","1.82881987819141",NA,"0","0.222571544791693","0.222571544791693","0","continuous","continuous"
"908","908","1.83893305029029","2.5659137877514","1","0.261087596962606","0.261087596962606","1","continuous","continuous"
"909","909","1.84278759175409","2.49676338712781","1","0.237835846993328","0.237835846993328","4","continuous","continuous"
"910","910","1.84132403124383","2.55856707293416","1","0.257688041560371","0.257688041560371","2","continuous","continuous"
"911","911","1.80982345509007","2.4907835414897","1","0.25190510012857","0.25190510012857","1","continuous","continuous"
"912","912","1.82587479480653",NA,"0","0.281345488003603","0.281345488003603","0","continuous","continuous"
"913","913","1.80886070111274","2.38600265565176","1","0.218471998285389","0.218471998285389","2","continuous","continuous"
"914","914","1.80437624504157","2.58040945596129","1","0.282506419276242","0.282506419276242","1","continuous","continuous"
"915","915","1.81433020185022","2.4930380680935","1","0.250407787889026","0.250407787889026","0","continuous","continuous"
"916","916","1.86053187030929","2.63472826736128","1","0.271407359827908","0.271407359827908","3","continuous","continuous"
"917","917","1.82645553777609","2.55470353940917","1","0.263709150413555","0.263709150413555","2","continuous","continuous"
"918","918","1.80472286446096",NA,"0","0.262741467707038","0.262741467707038","0","continuous","continuous"
"919","919","1.85378754989638","2.63460079137656","1","0.274601136649181","0.274601136649181","2","continuous","continuous"
"920","920","1.81273695556745",NA,"0","0.210066551670621","0.210066551670621","0","continuous","continuous"
"921","921","1.84685778573203",NA,"0","0.228345111647464","0.228345111647464","0","continuous","continuous"
"922","922","1.81580973109029",NA,"0","0.282426242246195","0.282426242246195","0","continuous","continuous"
"923","923","1.81883687335053",NA,"0","0.208912825925676","0.208912825925676","0","continuous","continuous"
"924","924","1.8151957432565","2.54043786684456","1","0.264822495448477","0.264822495448477","0","continuous","continuous"
"925","925","1.80703014280334","2.5491603336192","1","0.271564143731963","0.271564143731963","1","continuous","continuous"
"926","926","1.85786922424788",NA,"0","0.257655994107953","0.257655994107953","0","continuous","continuous"
"927","927","1.794820655286",NA,"0","0.232630520322795","0.232630520322795","0","continuous","continuous"
"928","928","1.81173861161805","2.38788818056776","1","0.21770252389227","0.21770252389227","1","continuous","continuous"
"929","929","1.84406151331155",NA,"0","0.240193220920178","0.240193220920178","0","continuous","continuous"
"930","930","1.80726247427838",NA,"0","0.226037052993928","0.226037052993928","0","continuous","continuous"
"931","931","1.78168071939578","2.50621170390605","1","0.270829771049775","0.270829771049775","1","continuous","continuous"
"932","932","1.84792542999878",NA,"0","0.287875377647458","0.287875377647458","0","continuous","continuous"
"933","933","1.83209303768882",NA,"0","0.225068844449808","0.225068844449808","0","continuous","continuous"
"934","934","1.84614447159426","2.56532607650765","1","0.257437262421736","0.257437262421736","0","continuous","continuous"
"935","935","1.82546379863976",NA,"0","0.275340423862982","0.275340423862982","0","continuous","continuous"
"936","936","1.82063511735586","2.54337162017448","1","0.263059488709414","0.263059488709414","1","continuous","continuous"
"937","937","1.82632895389441","2.40314364574687","1","0.215706380012313","0.215706380012313","3","continuous","continuous"
"938","938","1.80272972442806","2.41601127868014","1","0.231324927733446","0.231324927733446","2","continuous","continuous"
"939","939","1.81496594889046",NA,"0","0.254694981867354","0.254694981867354","0","continuous","continuous"
"940","940","1.81438400780313",NA,"0","0.252970100242237","0.252970100242237","0","continuous","continuous"
"941","941","1.80395943493029",NA,"0","0.248361481212449","0.248361481212449","0","continuous","continuous"
"942","942","1.77908534930453","2.45826317227037","1","0.256804005614954","0.256804005614954","4","continuous","continuous"
"943","943","1.81883793784756",NA,"0","0.244605499367349","0.244605499367349","0","continuous","continuous"
"944","944","1.82095193306022","2.46103043414897","1","0.237009344304787","0.237009344304787","0","continuous","continuous"
"945","945","1.83255908973107","2.59409702669991","1","0.2727488759081","0.2727488759081","1","continuous","continuous"
"946","946","1.82922907489369",NA,"0","0.251558949601717","0.251558949601717","0","continuous","continuous"
"947","947","1.84279100752114",NA,"0","0.281837650511607","0.281837650511607","0","continuous","continuous"
"948","948","1.82941746058124",NA,"0","0.257308400894373","0.257308400894373","0","continuous","continuous"
"949","949","1.84551777227964",NA,"0","0.268101633575124","0.268101633575124","0","continuous","continuous"
"950","950","1.81925068943549",NA,"0","0.237660681167087","0.237660681167087","0","continuous","continuous"
"951","951","1.84770143991835","2.53601336731165","1","0.247701146031709","0.247701146031709","1","continuous","continuous"
"952","952","1.80773400892069","2.41857765429598","1","0.229718823348917","0.229718823348917","3","continuous","continuous"
"953","953","1.8274785076451",NA,"0","0.245110185653124","0.245110185653124","0","continuous","continuous"
"954","954","1.81304615456593",NA,"0","0.267475300106473","0.267475300106473","0","continuous","continuous"
"955","955","1.83133058630519","2.53589968889768","1","0.255535871737333","0.255535871737333","2","continuous","continuous"
"956","956","1.83060951928072","2.55319347686295","1","0.261221675779588","0.261221675779588","1","continuous","continuous"
"957","957","1.81494661580877","2.53975318539921","1","0.264732804226961","0.264732804226961","1","continuous","continuous"
"958","958","1.83530672186766","2.47372235336109","1","0.234141797532582","0.234141797532582","2","continuous","continuous"
"959","959","1.83563054535092","2.51383596695056","1","0.246603117056528","0.246603117056528","0","continuous","continuous"
"960","960","1.82301393867842","2.48232945649921","1","0.242789254240402","0.242789254240402","4","continuous","continuous"
"961","961","1.81286820998355",NA,"0","0.21598621970778","0.21598621970778","0","continuous","continuous"
"962","962","1.84981757662815",NA,"0","0.234654528481771","0.234654528481771","0","continuous","continuous"
"963","963","1.84220207677998","2.56627741609803","1","0.25962214215438","0.25962214215438","2","continuous","continuous"
"964","964","1.83424708876075",NA,"0","0.250163790856662","0.250163790856662","0","continuous","continuous"
"965","965","1.78231943244733",NA,"0","0.241965671556895","0.241965671556895","0","continuous","continuous"
"966","966","1.82820525749615",NA,"0","0.256593803740977","0.256593803740977","0","continuous","continuous"
"967","967","1.81660963655508","2.40265761180639","1","0.220210495535093","0.220210495535093","0","continuous","continuous"
"968","968","1.81784520150136",NA,"0","0.224851860280321","0.224851860280321","0","continuous","continuous"
"969","969","1.80685564594457","2.4051148687892","1","0.225741361719131","0.225741361719131","2","continuous","continuous"
"970","970","1.84857360658821","2.57298900075556","1","0.258606241878827","0.258606241878827","1","continuous","continuous"
"971","971","1.81661475842148",NA,"0","0.232911696389909","0.232911696389909","0","continuous","continuous"
"972","972","1.86280397692643","2.49530487854609","1","0.227931121693452","0.227931121693452","0","continuous","continuous"
"973","973","1.81827591876522","2.54804966543244","1","0.265663549889649","0.265663549889649","1","continuous","continuous"
"974","974","1.86426427684298",NA,"0","0.26620909027686","0.26620909027686","0","continuous","continuous"
"975","975","1.82380989094088",NA,"0","0.234299693890566","0.234299693890566","0","continuous","continuous"
"976","976","1.85075799649679",NA,"0","0.263998685035513","0.263998685035513","0","continuous","continuous"
"977","977","1.82276617460471","2.40564176779011","1","0.218227929809415","0.218227929809415","2","continuous","continuous"
"978","978","1.82896501946489","2.53571934909234","1","0.256627400519874","0.256627400519874","1","continuous","continuous"
"979","979","1.79266696824942",NA,"0","0.241879079636747","0.241879079636747","0","continuous","continuous"
"980","980","1.80657167686051","2.45004994822746","1","0.240490681079344","0.240490681079344","1","continuous","continuous"
"981","981","1.80412031947446","2.50707683013142","1","0.259865268008414","0.259865268008414","2","continuous","continuous"
"982","982","1.84368644802302","2.55299081270659","1","0.254843830038408","0.254843830038408","1","continuous","continuous"
"983","983","1.84054359975811","2.65855244996427","1","0.288097690190324","0.288097690190324","1","continuous","continuous"
"984","984","1.81908009196341",NA,"0","0.260021018700679","0.260021018700679","0","continuous","continuous"
"985","985","1.8027803036329",NA,"0","0.268826859407258","0.268826859407258","0","continuous","continuous"
"986","986","1.8147361778019",NA,"0","0.237890731796824","0.237890731796824","0","continuous","continuous"
"987","987","1.81999444258417","2.44434436396425","1","0.232119049572535","0.232119049572535","0","continuous","continuous"
"988","988","1.83765818673043","2.53302407063506","1","0.251590000812958","0.251590000812958","1","continuous","continuous"
"989","989","1.84101949495091",NA,"0","0.245669396167154","0.245669396167154","0","continuous","continuous"
"990","990","1.7598540548581","2.43153904552111","1","0.257873281956512","0.257873281956512","1","continuous","continuous"
"991","991","1.78390311589209","2.46026937061254","1","0.25502810984674","0.25502810984674","0","continuous","continuous"
"992","992","1.82611226026473","2.46907932713677","1","0.237083371315879","0.237083371315879","0","continuous","continuous"
"993","993","1.82452422595463",NA,"0","0.261980380551261","0.261980380551261","0","continuous","continuous"
"994","994","1.82679360443077","2.53173958575337","1","0.256448582599921","0.256448582599921","2","continuous","continuous"
"995","995","1.83443896588107","2.53838570329194","1","0.254800839442233","0.254800839442233","2","continuous","continuous"
"996","996","1.84098829222692","2.57405616462248","1","0.26257790945171","0.26257790945171","1","continuous","continuous"
"997","997","1.83857668565927","2.49748887580746","1","0.240074401335378","0.240074401335378","1","continuous","continuous"
"998","998","1.81744178914324",NA,"0","0.261620970422053","0.261620970422053","0","continuous","continuous"
"999","999","1.83404616792912",NA,"0","0.264074894450169","0.264074894450169","0","continuous","continuous"
"1000","1000","1.83804971389669","2.47470233322718","1","0.233141741842515","0.233141741842515","3","continuous","continuous"
